id,architecture,mode,index,population,n_iterations,crossover,mutation,n_cnots,time,destination_file
../circuits/steiner/16qubits/32/Original18.qasm,16q-square,genetic_gauss,,50.0,100.0,0.8,0.2,28,11.472570419311523,../circuits/steiner/16qubits/32/16q-square/genetic_gauss/Original18_pop50_iter100_crossover0.8_mutate0.2.qasm
../circuits/steiner/16qubits/32/Original19.qasm,16q-square,genetic_gauss,,50.0,100.0,0.8,0.2,28,11.380234241485596,../circuits/steiner/16qubits/32/16q-square/genetic_gauss/Original19_pop50_iter100_crossover0.8_mutate0.2.qasm
../circuits/steiner/16qubits/32/Original2.qasm,16q-square,genetic_gauss,,50.0,100.0,0.8,0.2,28,11.278133153915405,../circuits/steiner/16qubits/32/16q-square/genetic_gauss/Original2_pop50_iter100_crossover0.8_mutate0.2.qasm
../circuits/steiner/16qubits/32/Original3.qasm,16q-square,genetic_gauss,,50.0,100.0,0.8,0.2,31,11.684020519256592,../circuits/steiner/16qubits/32/16q-square/genetic_gauss/Original3_pop50_iter100_crossover0.8_mutate0.2.qasm
../circuits/steiner/16qubits/32/Original4.qasm,16q-square,genetic_gauss,,50.0,100.0,0.8,0.2,25,11.393011093139648,../circuits/steiner/16qubits/32/16q-square/genetic_gauss/Original4_pop50_iter100_crossover0.8_mutate0.2.qasm
../circuits/steiner/16qubits/32/Original5.qasm,16q-square,genetic_gauss,,50.0,100.0,0.8,0.2,30,11.570174217224121,../circuits/steiner/16qubits/32/16q-square/genetic_gauss/Original5_pop50_iter100_crossover0.8_mutate0.2.qasm
../circuits/steiner/16qubits/32/Original6.qasm,16q-square,genetic_gauss,,50.0,100.0,0.8,0.2,36,12.637451410293579,../circuits/steiner/16qubits/32/16q-square/genetic_gauss/Original6_pop50_iter100_crossover0.8_mutate0.2.qasm
../circuits/steiner/16qubits/32/Original7.qasm,16q-square,genetic_gauss,,50.0,100.0,0.8,0.2,29,11.086687088012695,../circuits/steiner/16qubits/32/16q-square/genetic_gauss/Original7_pop50_iter100_crossover0.8_mutate0.2.qasm
../circuits/steiner/16qubits/32/Original8.qasm,16q-square,genetic_gauss,,50.0,100.0,0.8,0.2,29,11.213768243789673,../circuits/steiner/16qubits/32/16q-square/genetic_gauss/Original8_pop50_iter100_crossover0.8_mutate0.2.qasm
../circuits/steiner/16qubits/32/Original9.qasm,16q-square,genetic_gauss,,50.0,100.0,0.8,0.2,36,12.46964716911316,../circuits/steiner/16qubits/32/16q-square/genetic_gauss/Original9_pop50_iter100_crossover0.8_mutate0.2.qasm
../circuits/steiner/16qubits/32/Original0.qasm,16q-square,quilc,0.0,,,,,96,4.911503076553345,../circuits/steiner/16qubits/32/16q-square/quilc/Original0_(0).qasm
../circuits/steiner/16qubits/32/Original1.qasm,16q-square,quilc,0.0,,,,,102,5.9616005420684814,../circuits/steiner/16qubits/32/16q-square/quilc/Original1_(0).qasm
../circuits/steiner/16qubits/32/Original10.qasm,16q-square,quilc,0.0,,,,,100,6.015338182449341,../circuits/steiner/16qubits/32/16q-square/quilc/Original10_(0).qasm
../circuits/steiner/16qubits/32/Original11.qasm,16q-square,quilc,0.0,,,,,99,6.303944110870361,../circuits/steiner/16qubits/32/16q-square/quilc/Original11_(0).qasm
../circuits/steiner/16qubits/32/Original12.qasm,16q-square,quilc,0.0,,,,,124,6.921011686325073,../circuits/steiner/16qubits/32/16q-square/quilc/Original12_(0).qasm
../circuits/steiner/16qubits/32/Original13.qasm,16q-square,quilc,0.0,,,,,97,5.711213111877441,../circuits/steiner/16qubits/32/16q-square/quilc/Original13_(0).qasm
../circuits/steiner/16qubits/32/Original14.qasm,16q-square,quilc,0.0,,,,,127,7.122514486312866,../circuits/steiner/16qubits/32/16q-square/quilc/Original14_(0).qasm
../circuits/steiner/16qubits/32/Original15.qasm,16q-square,quilc,0.0,,,,,101,7.898723602294922,../circuits/steiner/16qubits/32/16q-square/quilc/Original15_(0).qasm
../circuits/steiner/16qubits/32/Original16.qasm,16q-square,quilc,0.0,,,,,109,6.208133935928345,../circuits/steiner/16qubits/32/16q-square/quilc/Original16_(0).qasm
../circuits/steiner/16qubits/32/Original17.qasm,16q-square,quilc,0.0,,,,,95,5.7164695262908936,../circuits/steiner/16qubits/32/16q-square/quilc/Original17_(0).qasm
../circuits/steiner/16qubits/32/Original18.qasm,16q-square,quilc,0.0,,,,,104,7.103602886199951,../circuits/steiner/16qubits/32/16q-square/quilc/Original18_(0).qasm
../circuits/steiner/16qubits/32/Original19.qasm,16q-square,quilc,0.0,,,,,96,5.842014789581299,../circuits/steiner/16qubits/32/16q-square/quilc/Original19_(0).qasm
../circuits/steiner/16qubits/32/Original2.qasm,16q-square,quilc,0.0,,,,,117,7.470971584320068,../circuits/steiner/16qubits/32/16q-square/quilc/Original2_(0).qasm
../circuits/steiner/16qubits/32/Original3.qasm,16q-square,quilc,0.0,,,,,98,4.622424602508545,../circuits/steiner/16qubits/32/16q-square/quilc/Original3_(0).qasm
../circuits/steiner/16qubits/32/Original4.qasm,16q-square,quilc,0.0,,,,,112,7.143287658691406,../circuits/steiner/16qubits/32/16q-square/quilc/Original4_(0).qasm
../circuits/steiner/16qubits/32/Original5.qasm,16q-square,quilc,0.0,,,,,91,5.649411201477051,../circuits/steiner/16qubits/32/16q-square/quilc/Original5_(0).qasm
../circuits/steiner/16qubits/32/Original6.qasm,16q-square,quilc,0.0,,,,,111,7.342190265655518,../circuits/steiner/16qubits/32/16q-square/quilc/Original6_(0).qasm
